title,text,subject,date
Tucker reacts to politicization of Derek Chauvin trial,"
      This material may not be published, broadcast, rewritten,
      or redistributed. ©2021 FOX News Network, LLC. All rights reserved.
      Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
     Former Minneapolis police officer convicted of murder, manslaughter in death of George Floyd A panel of jurorshasfoundformer Minneapolis police officer Derek Chauvinguilty Tuesday on all three charges in connection with the May 2020 death of George Floyd, after one of the most closely watched criminal trials in recent memory. Chauvin, 45, was charged with second-degree unintentional murder, third-degree murder and second-degree manslaughter. With Americans on edge as they awaited the verdict, the jury announced that it has found him guilty across the board. His bail was immediately revoked and he was led away with his hands cuffed behind his back. Cheers and cars honking could be heard outside the Hennepin County Courthouse as the verdict was read. Chauvin's sentencing is scheduled for eight weeks from now, the judge said. He could be sent to prison for decades. It took the jury about 10 hours and 20 minutes to reach a decision, which was read late in the afternoon in a city on edge regarding the possibility of more unrest like that that erupted last spring. DEREK CHAUVIN CHARGES EXPLAINED: WHAT PROSECUTORS MUST PROVE The courthouse was ringed with concrete barriers and razor wire, and thousands of National Guard troops and law enforcement officers were brought in ahead of the verdict. Some businesses were boarded up with plywood. The jury was made up of seven women and five men.Six jurors were White, four were Black and two identifiedas multiracial. Jurors were sequestered, their whereabouts kept secret, during deliberations that began Monday afternoon. Floyd, a 46-year-old Black man, died on May 25, 2020 after Chauvin held his knee against his neck or upper body for nineminutes and 29 seconds, as a handcuffed Floydrepeatedly saidthat he could not breathe. LIVE UPDATES: CHAUVIN JURY REACHES A VERDICT ON SECOND DAY OF DELIBERATIONS Police were called to the area on that day for a report that Floyd had used a counterfeit $20 bill to buy cigarettes at a neighborhood convenience store, Cup Foods. His death prompted widespread protests, whichlasted months, and calls for an end to police brutality and systemic racism. During the trial, the jury heard from high-ranking Minneapolis police officials, loved onesof Floyd, bystanders, anofficer who also responded to the sceneand medical experts -- some of whompresented dueling opinions. The case boiled down to two key questions: whether Chauvin caused Floyd's death andwhether his actions were reasonable. Each charge required a different element of proof as to Chauvin's state of mind. Derek Chauvin invoked the Fifth Amendment, declining to testify.(Court TV) Hennepin County Judge PeterCahill discusses motions before the court Monday, April 12, 2021, in the trial of former Minneapolis police officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis. (Court TV via AP, Pool) Minneapolis Park police officer Peter Chang testifies in the trial of former Minneapolis police officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Tuesday, April 13, 2021. (Court TV via AP, Pool) Dr. Jonathan Rich, a cardiologist, testifies as Hennepin County Judge PeterCahill presides over court Monday, April 12, 2021, in the trial of former Minneapolis police officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis.(Court TV via AP, Pool) Defense attorney Eric Nelson, left, discusses motions before the court as defendant, former Minneapolis police officer Derek Chauvin, right, and Nelson's assistant Amy Voss, back, listen, Monday, April 12, 2021, during the trial of Chauvin at the Hennepin County Courthouse in Minneapolis. (Court TV, via AP, Pool) In this image from video, Morries Hall appears via video as Hennepin County Judge PeterCahill discusses motions before the court Tuesday, April 6, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn. (Court TV via AP, Pool) In this image from video, Dr. Andrew Baker, Hennepin County Medical Examiner, testifies as Hennepin County Judge PeterCahill presides Friday, April 9, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn. (Court TV via AP, Pool) In this image from video, Dr. Martin Tobin testifies as Hennepin County Judge PeterCahill presides Thursday, April 8, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn.(Court TV via AP, Pool) In this image from video, witness Senior Special Agent James Reyerson of the Minnesota Bureau of Criminal Apprehension testifies as Hennepin County Judge PeterCahill presides Wednesday, April 7, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis.(Court TV via AP, Pool) In this image from video, witness Minneapolis Police Chief Medaria Arradondo testifies as Hennepin County Judge PeterCahill presides Monday, April 5, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis. (Court TV via AP, Pool) In this image from video, Minneapolis Police Lt. Johnny Mercil, a use of force trainer, testifies as Hennepin County Judge PeterCahill presides Tuesday, April 6, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis. (Court TV via AP, Pool) In this image taken from video, defense attorney Eric Nelson, shows witness Courtney Ross a transcript during questioning as Hennepin County Judge PeterCahill presides Thursday, April 1, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn. (Court TV via AP, Pool) In this image from video, witness Christopher Martin answers questions as Hennepin County Judge PeterCahill presides Wednesday, March 31, 2021, in the trial of former Minneapolis police Officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn. (Court TV via AP, Pool) In this image from video, witness Donald Williams wipes his eyes as he answers questions, as Hennepin County Judge PeterCahill presides Tuesday, March 30, 2021, in the trial of former Minneapolis police officer Derek Chauvin at the Hennepin County Courthouse in Minneapolis, Minn. (Court TV via AP, Pool) Witness Donald Williams answers questions as Hennepin County Judge PeterCahill presides Monday, March 29, 2021, in the trial of former Minneapolis police officer Derek Chauvin, in the May 25, 2020, death of George Floyd at the Hennepin County Courthouse in Minneapolis, Minn. Williams was testifying about what he saw of Floyd's arrest. (Court TV via AP, Pool) For all three charges, prosecutors had to prove that Chauvin caused Floyd's death and that his use of force was unreasonable. Prosecutors didn't have to prove Chauvin’s restraint was the sole cause of Floyd's death, but only that his conduct was a ""substantial causal factor."" Chauvin is authorized to use force as a police officer, as long as that force is reasonable. The defense argued that the now-fired White officer acted reasonably and that the 46-year-old Floyd died of a heart condition andillegal drug use. CLICK HERE TO GET THE FOX NEWS APP Each count carried a different maximum sentence: 40 years for second-degree unintentional murder, 25 years for third-degree murder, and 10 years for second-degree manslaughter. 
      This sketch shows Derek Chauvin in Hennepin County court
      (Reuters Connect) Under Minnesota sentencing guidelines, for a person with no criminal history, each murder charge carried a presumptive sentence of 12.5years in prison, while manslaughter has a presumptive sentence of four years. Earlier in the day Tuesday, President Biden weighed in by saying he believes the case is ""overwhelming."" He said that he had spoken to Floyd’s family on Monday and ""can only imagine the pressure and anxiety they’re feeling."" ""They’re a good family and they’re calling for peace and tranquility no matter what that verdict is,"" Biden said. ""I’m praying the verdict is the right verdict. I think it’s overwhelming, in my view. I wouldn’t say that unless the jury was sequestered now."" Fox News'Ruth Ravve and Danielle Wallace contributed to this report, as well as The Associated Press. Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox Subscribed You've successfully subscribed to this newsletter! 
        This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
      ",Political News,4/20/2021
"
Chauvin verdict will have a 'cascading impact on law enforcement behavior:' Adam Roosevelt","
      This material may not be published, broadcast, rewritten,
      or redistributed. ©2021 FOX News Network, LLC. All rights reserved.
      Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
     Former Minneapolis cop Derek Chauvin found guilty on all charges in George Floyd's death; 'The Five' reacts The jury found former Minneapolis police officer Derek Chauvin guilty in the death of George Floyd on Tuesday, but the fight is not over for Chauvin’s defense team, which will likely use Rep. Maxine Waters’ comments on the case as one reason the trial was not fair. ""There’s so much and so many different directions for the defense to go,"" Randy Zelin, head of the criminal practice at Wilk Auslander LLP and an adjunct professor of law at Cornell University, told Fox News. The first step will be to file post-trial motions with the trial judge to have the case thrown out, which Zelin noted are typically summarily denied. Next comes the sentencing process, which includes an investigation conducted by the probation department and a comprehensive workup presented to the judge. Both the prosecution and defense teams will present their cases. The state has sought to have an aggravated sentence imposed via the Blakely motion. After the sentencing, the appeal time starts. Zelin said the defense will argue for appeal on the basis that Chauvin did not get a fair trial for a number of reasons, including pretrial publicity, failure to change the venue and intra-trial publicity – including Waters’ comments and even potentially comments made by President Biden. The defense will likely also bring up the fact that jury members saw the video before it was introduced into evidence, Zelin said, and that members were unfairly burdened by the idea that Minnesota would ""burn to the ground"" if Chauvin was not convicted. DEREK CHAUVIN TRIAL JUDGE SLAMS MAXINE WATERS' INFLAMMATORY COMMENTS As previously reported by Fox News, Chauvin’s attorney argued on Monday that Waters’ comments, in addition to other external factors, were grounds for a potential mistrial. ""And now that we have U.S. representatives … threatening acts of violence in relation to this specific case, it's mind boggling,"" Attorney Eric Nelson said, as he attempted to argue that the jury may have been unduly influenced by external factors. Judge Peter Cahill conceded with Nelson that ""Waters may have given you something on appeal that may result in this whole trial being overturned."" Cahill also said that he wished elected officials would stop referencing the case ""especially in a manner that is disrespectful to the rule of law"" so as to let the judicial process play out as intended. CLICK HERE TO GET THE FOX NEWS APP Waters urged protesters in Brooklyn Center, Minnesota, where Duante Wright was recently shot by a police officer, to ""stay in the street"" as she joined the protests on Saturday and violated the local curfew. ""We've got to stay in the street and we've got to get more active, we've got to get more confrontational,""Waters said, referencing a scenario where Chauvin is not convicted. ""We've got to make sure that they know that we mean business."" Biden on Tuesday said he was ""praying the verdict is the right verdict."" Senate Minority Leader Mitch McConnell, R-Ky., pointed to comments from both Biden and Waters as proof that a fair trial is sometimes ""difficult"" to carry out. ""It is certainly not helpful for a member of Congress, and even the president of the U.S. to appear to be weighing in in public, while the jury is trying to sort through this significant case,"" McConnell said. Chauvin was charged with second-degree unintentional murder, third-degree murder and second-degree manslaughter in Floyd's death. He was found guilty on all three counts. Get all the stories you need-to-know from the most powerful name in news delivered first thing every morning to your inbox Subscribed You've successfully subscribed to this newsletter! 
        This material may not be published, broadcast, rewritten, or redistributed. ©2021 FOX News Network, LLC. All rights reserved. Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
      ",Political News,4/20/2021
Kamala Harris: Racial injustice 'a problem for every American',"
      This material may not be published, broadcast, rewritten,
      or redistributed. ©2021 FOX News Network, LLC. All rights reserved.
      Quotes displayed in real-time or delayed by at least 15 minutes. Market data provided by Factset. Powered and implemented by FactSet Digital Solutions. Legal Statement. Mutual Fund and ETF data provided by Refinitiv Lipper.
     The president says the guilty verdict 'sends a message,' but it's not enough on 'FOX News Primetime' Theguilty verdict in the murder trial of former Minneapolis police Officer Derek Chauvin""can be a giant step forward in the march toward justice in America,""President Biden and Vice President Harrissaid Tuesday. That march, they added, has too rarelydelivered ""basic accountability"" for Black Americans. America has a ""long history of systemic racism,"" they said, calling it a ""stain on the nation's soul."" A panel of jurors found Chauvin guilty on Tuesday on all three charges in connection with the May 2020 death of George Floyd— the Black man in Minnesota who died after he was seen on video – handcuffed – saying ""I can't breathe"" as Chauvin kneeled on Floyd's neck. JURY FINDS CHAUVIN GUILTY ON ALL CHARGES IN GEORGE FLOYD'S DEATH Floyd’s death sparked nationwide protests last spring and summer over police brutality against minorities and systemic racism. Chauvin, 45, was charged with second-degree unintentional murder, third-degree murder and second-degree manslaughter.After the jury announced the verdict, Chauvin’s bail was immediately revoked and he was led away with hands cuffed behind his back. Biden and Harris, following the verdict, took the podium at the White House. Harris, speaking first, thankingthe jury, and the Floyd family, saying the verdict brought""a sigh of relief"" but ""cannot take away the pain."" 
      President Joe Biden, accompanied by Vice President Kamala Harris, speaks Tuesday, April 20, 2021, at the White House in Washington, after former Minneapolis police Officer Derek Chauvin was convicted of murder and manslaughter in the death of George Floyd. (Associated Press)
       ""A measure of justice is not the same as equal justice,"" Harris said. ""This verdict brings us a step closer and the fact is we still have work to do.We still must reform the system."" Harris added:""Americahas a long history of systemic racism."" Biden then took the podium, saying Floyd's murder was one ""in the full light of day.""""It rippedthe blinders off for the whole world to see the systemic racism,"" Biden said. ""Systemic racism -- a stain on our nation’s soul."" ""The knee on the neck of justice for Black Americans -- profound fear and trauma, the pain, exhaustion that Black and Brown Americans experience everysingle day,"" Biden said. ""The murder of George Floyd launched a summer of protest we hadn't seen since the Civil Rights [era] in the '60s."" Biden said that the protests ""unified people of every race and generation in peace and with purpose to say, 'Enough, enough, enough of these senseless killings.'"" ""Thiscan be a giant step forward in the march toward justice in America,"" he said. BIDEN TELLS FLOYD FAMILY 'NOW THERE'S SOME JUSTICE' AFTER CHAUVIN GUILTY VERDICT Biden toutedofficers for ""testifying against a fellow officer,"" saying they ""should be commended,"" and the jury who ""carried out their civic dutyin the midst of an extraordinary moment,under extraordinary pressure."" ""For so many, it feels like it took all of that for the judicial system to deliver just, just basic accountability,"" Biden said, adding that""racial disparities"" exist in ""policing and in our criminaljustice system more broadly."" Harris, during her remarks, pointed to the George Floyd Justice in Policing Act, which she introduced last summer -- along with fellowDemocratsSen. Cory Booker of New Jersey and Rep. Karen Bass of California -- to ""holdlaw enforcement accountable and buildtrust between law enforcement andcommunities."" ""This bill is part of George Floyd’s legacy,"" Harris said, urging the Senate to pass the bill ""not as a panacea for every problem,but as a start."" 
      U.S.Rep. Karen Bass, D-Calif., seen outside the U.S. Capitol on June 25, 2020, is among the sponsors of a police reform bill in Congress. (Associated Press)
